user_id	item_id	rating	timestamp
76	12	1	1099440000
77	39	1	1099612800
44	51	1	1100217600
37	52	1	1100736000
45	6	1	1101081600
78	53	1	1101340800
79	48	1	1101686400
80	50	1	1102204800
81	1	1	1103155200
59	54	1	1103155200
82	48	1	1104192000
83	39	1	1104537600
84	55	1	1104883200
85	14	1	1105574400
83	52	1	1106006400
44	52	1	1106092800
86	33	1	1106265600
87	7	1	1106524800
87	40	1	1106611200
88	56	1	1107129600
89	7	1	1107388800
90	57	1	1107820800
91	51	1	1107993600
92	58	1	1108080000
69	13	1	1109462400
93	49	1	1109808000
94	39	1	1110067200
95	59	1	1111363200
96	56	1	1114732800
97	45	1	1115078400
98	54	1	1115164800
21	17	1	1115424000
99	60	1	1116633600
100	41	1	1117843200
101	47	1	1118016000
65	17	1	1118102400
74	27	1	1118188800
102	40	1	1118361600
103	61	1	1118448000
104	29	1	1119225600
33	62	1	1119916800
105	54	1	1120953600
92	46	1	1121212800
106	2	1	1121558400
107	11	1	1122508800
107	37	1	1122508800
108	54	1	1122508800
109	50	1	1123804800
110	63	1	1123977600
13	64	1	1124323200
111	54	1	1124323200
18	65	1	1124582400
92	22	1	1124928000
92	44	1	1125014400
13	45	1	1125187200
112	66	1	1125446400
113	66	1	1125446400
95	50	1	1125705600
56	65	1	1125792000
114	66	1	1125792000
115	66	1	1126137600
116	51	1	1126483200
117	67	1	1126742400
118	59	1	1127088000
119	52	1	1127433600
31	68	1	1127865600
120	40	1	1128038400
121	55	1	1128384000
65	69	1	1128556800
122	59	1	1128643200
123	29	1	1128902400
13	65	1	1128988800
124	70	1	1128988800
125	56	1	1129075200
126	66	1	1129420800
127	19	1	1129852800
127	20	1	1129852800
128	55	1	1131667200
129	61	1	1131926400
65	71	1	1132099200
130	38	1	1132272000
131	29	1	1132963200
132	1	1	1133481600
30	55	1	1133740800
56	26	1	1133827200
133	72	1	1134432000
134	38	1	1134777600
135	54	1	1135728000
136	59	1	1135814400
137	73	1	1137024000
32	28	1	1137283200
138	17	1	1137283200
139	48	1	1138579200
140	60	1	1138838400
47	74	1	1139270400
141	42	1	1140566400
142	75	1	1140739200
143	70	1	1140825600
144	76	1	1141171200
145	77	1	1141516800
134	61	1	1141862400
146	78	1	1141862400
147	76	1	1141948800
148	79	1	1141948800
149	61	1	1142380800
150	80	1	1142467200
65	81	1	1142726400
151	74	1	1143417600
152	82	1	1144108800
153	73	1	1144454400
154	73	1	1144540800
155	42	1	1144972800
156	52	1	1145318400
157	5	1	1145404800
158	56	1	1145836800
158	83	1	1146528000
159	82	1	1146787200
160	84	1	1147392000
74	85	1	1148342400
161	43	1	1148515200
123	1	1	1148688000
162	86	1	1148688000
163	1	1	1148860800
72	87	1	1148860800
72	59	1	1149033600
164	71	1	1149638400
165	88	1	1151193600
166	56	1	1151280000
167	60	1	1152662400
165	0	1	1152748800
168	89	1	1153008000
169	76	1	1153612800
170	90	1	1153958400
171	83	1	1154044800
172	91	1	1154217600
173	47	1	1154649600
174	92	1	1154822400
127	87	1	1155254400
165	53	1	1156204800
175	93	1	1156204800
176	87	1	1156204800
177	94	1	1156377600
177	0	1	1156377600
178	54	1	1156377600
179	95	1	1156896000
180	76	1	1157328000
181	96	1	1157328000
182	75	1	1158192000
29	97	1	1158537600
183	82	1	1158624000
184	76	1	1159574400
185	30	1	1159660800
145	18	1	1159920000
186	47	1	1160092800
187	98	1	1160179200
188	99	1	1160265600
96	100	1	1160352000
189	101	1	1160524800
190	99	1	1161043200
191	92	1	1161216000
192	93	1	1161561600
193	54	1	1162080000
194	102	1	1162771200
194	103	1	1162771200
194	104	1	1162771200
195	98	1	1162857600
194	22	1	1163030400
194	16	1	1163030400
194	105	1	1163030400
196	91	1	1163116800
197	83	1	1163203200
198	83	1	1163721600
199	106	1	1163808000
200	75	1	1163980800
174	107	1	1164758400
201	108	1	1164758400
202	109	1	1165104000
202	110	1	1165104000
202	111	1	1165104000
203	87	1	1165449600
204	91	1	1165622400
145	112	1	1165795200
69	113	1	1166054400
205	114	1	1166832000
206	115	1	1167091200
77	65	1	1167350400
207	116	1	1167350400
207	70	1	1167350400
202	117	1	1167436800
202	118	1	1167436800
208	119	1	1167436800
52	60	1	1167609600
209	6	1	1167782400
210	73	1	1167782400
211	76	1	1167782400
212	120	1	1167782400
166	121	1	1167955200
52	122	1	1168128000
213	123	1	1168300800
214	124	1	1168300800
215	83	1	1168300800
73	120	1	1168300800
216	125	1	1168300800
217	123	1	1168473600
218	126	1	1168560000
219	5	1	1168992000
220	127	1	1169164800
90	81	1	1169337600
90	124	1	1169337600
221	128	1	1169337600
222	59	1	1169510400
181	74	1	1169510400
223	125	1	1169510400
93	91	1	1169856000
224	129	1	1169942400
225	130	1	1169942400
226	89	1	1170115200
227	131	1	1170115200
228	83	1	1170115200
228	112	1	1170115200
202	119	1	1170374400
229	83	1	1170720000
227	132	1	1170806400
230	93	1	1170979200
231	133	1	1170979200
232	61	1	1171238400
233	134	1	1171238400
234	120	1	1171238400
235	135	1	1171411200
236	136	1	1171411200
237	137	1	1171411200
238	66	1	1171843200
239	125	1	1171929600
240	138	1	1172102400
151	120	1	1172102400
241	9	1	1172448000
242	106	1	1172620800
243	69	1	1172707200
77	139	1	1172793600
244	140	1	1173225600
245	51	1	1173312000
246	133	1	1173312000
237	141	1	1173484800
137	142	1	1173484800
247	143	1	1173571200
39	136	1	1173657600
181	87	1	1173744000
248	144	1	1173744000
249	114	1	1173830400
185	92	1	1174003200
250	137	1	1174089600
251	141	1	1174262400
252	123	1	1174262400
52	84	1	1174348800
253	125	1	1174348800
254	55	1	1174435200
255	145	1	1174521600
77	146	1	1174608000
256	120	1	1174608000
257	87	1	1174694400
199	147	1	1174867200
229	120	1	1175040000
258	148	1	1175212800
259	89	1	1175472000
260	69	1	1175817600
261	80	1	1175990400
262	149	1	1176076800
263	89	1	1176163200
264	150	1	1176163200
265	86	1	1176163200
266	55	1	1176249600
35	151	1	1176422400
267	70	1	1176508800
247	99	1	1176508800
268	137	1	1176768000
269	3	1	1176940800
269	106	1	1176940800
270	69	1	1176940800
271	120	1	1176940800
247	120	1	1176940800
158	152	1	1177027200
272	153	1	1177286400
273	142	1	1177286400
274	154	1	1177459200
175	155	1	1177545600
189	86	1	1177718400
189	133	1	1177718400
275	156	1	1178323200
276	130	1	1178409600
277	65	1	1178496000
278	48	1	1178496000
117	81	1	1178496000
13	108	1	1178755200
101	112	1	1178755200
150	157	1	1178841600
279	158	1	1178928000
280	159	1	1179014400
37	133	1	1179532800
281	75	1	1179619200
282	71	1	1179705600
283	82	1	1179792000
233	159	1	1179964800
284	160	1	1180051200
151	130	1	1180051200
285	130	1	1180137600
286	89	1	1180224000
287	161	1	1180310400
212	37	1	1180483200
288	94	1	1180569600
289	127	1	1180742400
290	56	1	1181174400
291	155	1	1181174400
292	162	1	1181260800
293	163	1	1181433600
6	91	1	1181606400
226	164	1	1181779200
294	165	1	1181865600
295	150	1	1182470400
295	99	1	1182470400
296	95	1	1182470400
255	166	1	1182556800
297	167	1	1182988800
298	124	1	1183420800
299	168	1	1183593600
300	169	1	1184025600
284	170	1	1184371200
301	62	1	1184544000
216	139	1	1184544000
216	146	1	1184544000
264	171	1	1184889600
302	141	1	1184976000
303	86	1	1184976000
304	155	1	1184976000
305	158	1	1184976000
306	172	1	1185148800
284	173	1	1185408000
307	37	1	1185408000
264	165	1	1185408000
308	139	1	1185494400
284	174	1	1185580800
211	95	1	1185667200
309	158	1	1185667200
191	89	1	1185840000
284	175	1	1185926400
298	127	1	1186012800
310	98	1	1186099200
32	162	1	1186358400
264	176	1	1186358400
219	152	1	1186358400
311	177	1	1186531200
222	65	1	1186617600
312	178	1	1186963200
313	145	1	1187222400
314	165	1	1187308800
284	44	1	1187568000
315	179	1	1187654400
316	137	1	1187827200
317	85	1	1187827200
284	22	1	1187913600
318	75	1	1187913600
319	180	1	1188172800
320	181	1	1188518400
321	182	1	1188518400
284	183	1	1188604800
322	133	1	1188691200
323	95	1	1189036800
324	75	1	1189209600
325	125	1	1189209600
326	139	1	1189296000
327	158	1	1189296000
328	139	1	1189382400
329	127	1	1189382400
95	184	1	1189555200
330	83	1	1190505600
251	150	1	1190764800
331	185	1	1190851200
332	186	1	1190937600
333	65	1	1191024000
333	11	1	1191024000
333	37	1	1191024000
333	187	1	1191024000
333	188	1	1191024000
272	184	1	1191024000
334	37	1	1191196800
198	62	1	1191369600
27	189	1	1191369600
335	190	1	1191456000
336	43	1	1191456000
337	191	1	1191542400
134	65	1	1191974400
338	192	1	1191974400
339	159	1	1191974400
340	193	1	1192147200
179	194	1	1192147200
217	73	1	1192233600
68	74	1	1192406400
341	112	1	1192492800
342	121	1	1192752000
76	83	1	1192752000
343	130	1	1192752000
344	136	1	1192838400
345	83	1	1192838400
346	158	1	1193011200
347	80	1	1193097600
284	195	1	1193270400
250	28	1	1193443200
348	120	1	1193875200
349	196	1	1193875200
207	182	1	1194048000
350	189	1	1194134400
351	127	1	1194220800
239	37	1	1194393600
352	155	1	1194393600
353	136	1	1194566400
284	197	1	1194825600
284	165	1	1194825600
284	150	1	1194825600
284	198	1	1194825600
284	176	1	1194825600
354	196	1	1194825600
355	199	1	1195171200
250	33	1	1195171200
356	83	1	1195171200
323	196	1	1195257600
356	200	1	1195257600
357	82	1	1195344000
358	81	1	1195430400
106	201	1	1195516800
284	202	1	1195603200
284	203	1	1195603200
281	204	1	1195603200
359	205	1	1195776000
284	206	1	1196208000
284	207	1	1196208000
360	137	1	1196208000
361	93	1	1196553600
284	208	1	1196812800
362	209	1	1196812800
60	98	1	1197072000
363	182	1	1197158400
364	210	1	1197417600
229	211	1	1197504000
365	130	1	1197504000
262	212	1	1197590400
69	5	1	1197676800
366	93	1	1197676800
88	120	1	1197676800
367	213	1	1197763200
69	179	1	1197763200
368	214	1	1198022400
368	168	1	1198022400
369	165	1	1198022400
264	215	1	1198022400
370	216	1	1198022400
235	190	1	1198108800
240	37	1	1198108800
371	106	1	1198108800
372	217	1	1198108800
356	112	1	1198195200
93	113	1	1198281600
373	86	1	1198368000
77	138	1	1198627200
374	214	1	1198713600
374	114	1	1198713600
375	11	1	1198800000
368	196	1	1198800000
376	2	1	1198972800
377	139	1	1198972800
377	146	1	1198972800
376	218	1	1198972800
378	101	1	1199145600
379	158	1	1199145600
380	209	1	1199232000
319	95	1	1199318400
319	196	1	1199318400
381	165	1	1199404800
106	219	1	1199404800
382	151	1	1199664000
256	139	1	1199664000
383	83	1	1200096000
383	217	1	1200096000
384	220	1	1200355200
175	81	1	1200441600
368	139	1	1200441600
385	220	1	1200528000
386	64	1	1200614400
386	221	1	1200614400
387	222	1	1200614400
141	223	1	1200614400
388	209	1	1200700800
209	222	1	1200787200
209	116	1	1200787200
209	224	1	1200787200
93	225	1	1200787200
389	216	1	1200873600
160	226	1	1201046400
390	160	1	1201132800
391	227	1	1201305600
287	209	1	1201392000
19	161	1	1201478400
392	228	1	1201478400
393	209	1	1201564800
394	122	1	1201651200
395	137	1	1201824000
396	89	1	1201996800
68	193	1	1201996800
397	106	1	1202083200
366	78	1	1202169600
58	201	1	1202169600
284	229	1	1202256000
53	228	1	1202342400
398	139	1	1202428800
366	230	1	1202428800
399	184	1	1202428800
400	212	1	1202515200
401	190	1	1202601600
402	231	1	1202774400
403	129	1	1202860800
404	147	1	1203033600
27	196	1	1203033600
405	232	1	1203120000
406	210	1	1203206400
407	216	1	1203292800
366	233	1	1203379200
408	101	1	1203638400
409	234	1	1203638400
387	235	1	1203724800
410	96	1	1203724800
411	236	1	1203724800
194	225	1	1203984000
412	237	1	1204070400
413	93	1	1204156800
414	228	1	1204156800
415	173	1	1204329600
416	238	1	1204416000
417	190	1	1204502400
418	99	1	1204502400
99	120	1	1204502400
323	239	1	1204588800
419	240	1	1204761600
420	93	1	1205020800
421	241	1	1205020800
422	242	1	1205107200
423	211	1	1205193600
381	150	1	1205280000
424	209	1	1205366400
220	114	1	1205539200
425	243	1	1205625600
426	225	1	1205712000
427	227	1	1206057600
428	65	1	1206316800
429	244	1	1206316800
301	245	1	1206403200
369	150	1	1206403200
430	246	1	1206489600
431	247	1	1206489600
432	196	1	1206489600
433	152	1	1206662400
434	75	1	1206748800
435	63	1	1206921600
436	248	1	1206921600
387	224	1	1207094400
437	237	1	1207094400
339	219	1	1207094400
438	200	1	1207180800
439	228	1	1207267200
440	75	1	1207353600
222	249	1	1207353600
441	141	1	1207526400
442	250	1	1207612800
443	120	1	1207699200
444	230	1	1207958400
445	251	1	1208044800
284	252	1	1208131200
53	196	1	1208131200
446	165	1	1208304000
447	200	1	1208304000
284	53	1	1208649600
284	161	1	1208736000
28	253	1	1208736000
448	253	1	1208822400
449	253	1	1208995200
450	253	1	1209081600
179	94	1	1209168000
451	167	1	1209254400
284	254	1	1209340800
284	255	1	1209427200
452	139	1	1209427200
452	92	1	1209427200
453	191	1	1209427200
294	253	1	1209427200
454	94	1	1209513600
454	150	1	1209513600
454	99	1	1209513600
455	201	1	1209513600
179	227	1	1209513600
456	253	1	1209513600
337	213	1	1209686400
457	167	1	1209686400
318	253	1	1209686400
458	256	1	1209772800
440	69	1	1209772800
459	99	1	1209772800
83	240	1	1209772800
460	257	1	1209945600
461	258	1	1210204800
329	227	1	1210550400
462	227	1	1210636800
88	253	1	1210636800
332	253	1	1210636800
365	253	1	1210723200
463	253	1	1210723200
159	253	1	1210809600
89	253	1	1210809600
464	236	1	1210896000
272	217	1	1210982400
465	137	1	1211155200
466	219	1	1211155200
467	259	1	1211241600
467	260	1	1211241600
23	261	1	1211328000
415	185	1	1211414400
43	228	1	1211673600
361	261	1	1211673600
468	261	1	1211760000
469	192	1	1211846400
470	232	1	1211846400
66	258	1	1212537600
306	262	1	1212624000
471	204	1	1212624000
472	209	1	1213056000
473	225	1	1213056000
474	82	1	1213142400
474	211	1	1213142400
475	152	1	1213228800
476	261	1	1213315200
284	257	1	1213488000
477	236	1	1213488000
473	263	1	1213574400
416	216	1	1213574400
256	146	1	1213747200
478	180	1	1213833600
298	261	1	1213833600
46	264	1	1213920000
479	265	1	1214006400
479	266	1	1214006400
480	182	1	1214092800
481	167	1	1214265600
408	49	1	1214352000
99	253	1	1214438400
482	130	1	1214524800
284	171	1	1214611200
483	228	1	1214611200
484	261	1	1214611200
485	237	1	1214697600
486	267	1	1214697600
487	43	1	1214784000
28	268	1	1214784000
488	226	1	1214870400
489	73	1	1215043200
490	101	1	1215043200
491	269	1	1215216000
492	270	1	1215216000
493	196	1	1215302400
494	130	1	1215648000
495	271	1	1215648000
496	227	1	1215734400
497	69	1	1215907200
498	169	1	1216080000
499	272	1	1216252800
500	28	1	1216339200
501	230	1	1216339200
361	273	1	1216339200
454	274	1	1216425600
502	275	1	1216512000
503	276	1	1216598400
504	277	1	1216598400
322	184	1	1216598400
505	278	1	1216598400
157	152	1	1216684800
150	205	1	1216771200
506	279	1	1216857600
421	280	1	1216857600
507	139	1	1216857600
508	278	1	1216857600
509	130	1	1216944000
421	281	1	1216944000
510	249	1	1216944000
511	282	1	1217116800
512	116	1	1217203200
505	283	1	1217203200
513	284	1	1217289600
514	285	1	1217376000
515	146	1	1217376000
516	250	1	1217462400
60	87	1	1217548800
517	159	1	1217635200
179	139	1	1217721600
518	180	1	1217721600
519	286	1	1217721600
300	286	1	1217808000
28	287	1	1217894400
421	155	1	1217980800
13	288	1	1217980800
329	289	1	1218153600
272	185	1	1218153600
520	290	1	1218153600
332	261	1	1218153600
521	291	1	1218153600
522	292	1	1218240000
523	168	1	1218412800
524	293	1	1218412800
525	93	1	1218499200
296	139	1	1218499200
526	112	1	1218499200
519	272	1	1218585600
415	62	1	1218672000
527	293	1	1218672000
528	134	1	1218758400
389	153	1	1218758400
529	139	1	1218931200
530	250	1	1218931200
41	294	1	1219017600
531	161	1	1219017600
243	295	1	1219017600
532	208	1	1219104000
533	168	1	1219190400
533	202	1	1219276800
534	273	1	1219276800
230	81	1	1219363200
535	278	1	1219363200
536	81	1	1219622400
537	196	1	1219795200
466	296	1	1219881600
538	271	1	1219881600
213	297	1	1219968000
255	209	1	1219968000
539	271	1	1220054400
540	298	1	1220140800
541	220	1	1220140800
542	287	1	1220400000
543	299	1	1220400000
544	300	1	1220659200
415	301	1	1220745600
429	302	1	1220832000
245	146	1	1220832000
245	250	1	1220832000
545	47	1	1221004800
546	82	1	1221091200
303	124	1	1221091200
276	276	1	1221264000
28	211	1	1221264000
547	261	1	1221350400
548	247	1	1221436800
300	303	1	1221523200
549	236	1	1221523200
550	89	1	1221696000
512	272	1	1221782400
551	304	1	1221868800
552	236	1	1221868800
553	106	1	1221955200
554	242	1	1221955200
555	89	1	1222041600
493	305	1	1222041600
493	306	1	1222041600
403	11	1	1222128000
556	162	1	1222128000
389	204	1	1222128000
544	204	1	1222128000
557	304	1	1222128000
468	304	1	1222128000
23	238	1	1222128000
558	307	1	1222128000
487	307	1	1222128000
559	14	1	1222214400
560	238	1	1222214400
561	250	1	1222214400
562	305	1	1222214400
563	23	1	1222300800
13	299	1	1222300800
476	204	1	1222300800
564	204	1	1222300800
565	305	1	1222300800
566	305	1	1222300800
567	307	1	1222300800
568	283	1	1222387200
569	307	1	1222387200
570	306	1	1222387200
571	47	1	1222473600
526	204	1	1222473600
62	258	1	1222473600
230	182	1	1222560000
572	308	1	1222646400
322	159	1	1222732800
361	304	1	1222732800
364	238	1	1222819200
487	306	1	1222819200
364	306	1	1222819200
527	153	1	1222905600
573	216	1	1222992000
574	238	1	1222992000
575	259	1	1223078400
488	36	1	1223164800
576	305	1	1223251200
577	128	1	1223337600
578	28	1	1223424000
513	9	1	1223510400
579	204	1	1223596800
580	258	1	1223769600
581	305	1	1223769600
582	305	1	1223856000
145	309	1	1223942400
583	310	1	1223942400
584	304	1	1223942400
585	271	1	1223942400
586	305	1	1223942400
587	307	1	1224028800
588	311	1	1224028800
589	237	1	1224115200
590	179	1	1224115200
483	304	1	1224115200
497	238	1	1224115200
40	238	1	1224115200
591	307	1	1224115200
499	306	1	1224115200
592	306	1	1224115200
593	137	1	1224201600
594	200	1	1224201600
581	238	1	1224201600
595	250	1	1224201600
518	312	1	1224288000
403	142	1	1224374400
269	308	1	1224460800
596	253	1	1224460800
597	128	1	1224547200
598	308	1	1224547200
599	128	1	1224633600
600	238	1	1224633600
601	307	1	1224633600
476	128	1	1224720000
602	305	1	1224720000
461	306	1	1224720000
102	107	1	1224806400
102	313	1	1224806400
603	314	1	1224806400
604	159	1	1224806400
102	315	1	1224806400
605	316	1	1224806400
605	266	1	1224806400
606	308	1	1224892800
607	305	1	1224892800
608	51	1	1224979200
579	128	1	1224979200
608	128	1	1224979200
609	201	1	1224979200
603	308	1	1225065600
610	85	1	1225065600
608	317	1	1225152000
595	318	1	1225152000
611	217	1	1225238400
499	307	1	1225238400
612	319	1	1225324800
386	131	1	1225324800
386	320	1	1225324800
613	239	1	1225324800
255	321	1	1225411200
179	146	1	1225411200
614	249	1	1225411200
415	169	1	1225584000
149	220	1	1225584000
60	228	1	1225584000
615	307	1	1225584000
245	139	1	1225670400
248	223	1	1225670400
615	322	1	1225670400
616	31	1	1225756800
560	308	1	1225756800
617	323	1	1225756800
158	324	1	1225843200
618	310	1	1225843200
619	311	1	1225843200
620	305	1	1225929600
621	205	1	1226016000
368	272	1	1226016000
389	128	1	1226102400
389	308	1	1226102400
368	325	1	1226102400
577	216	1	1226188800
77	326	1	1226275200
622	81	1	1226275200
623	327	1	1226275200
624	328	1	1226361600
625	42	1	1226534400
56	329	1	1226534400
39	318	1	1226620800
222	239	1	1226707200
626	221	1	1226793600
423	134	1	1226793600
526	128	1	1226880000
63	204	1	1226880000
102	181	1	1227052800
627	304	1	1227052800
628	306	1	1227052800
629	308	1	1227139200
630	184	1	1227139200
631	250	1	1227139200
563	305	1	1227139200
563	307	1	1227139200
632	330	1	1227312000
633	108	1	1227312000
396	331	1	1227312000
111	288	1	1227312000
634	332	1	1227398400
635	333	1	1227398400
636	249	1	1227398400
637	334	1	1227571200
269	128	1	1227571200
170	325	1	1227571200
638	335	1	1227571200
63	336	1	1227571200
639	336	1	1227571200
102	336	1	1227571200
640	235	1	1227657600
641	336	1	1227657600
32	336	1	1227657600
610	336	1	1227657600
192	336	1	1227657600
642	128	1	1227744000
643	237	1	1227744000
644	269	1	1227744000
645	337	1	1227744000
319	336	1	1227744000
646	283	1	1227830400
647	306	1	1227830400
648	8	1	1227916800
39	116	1	1227916800
649	336	1	1227916800
650	96	1	1228003200
651	227	1	1228089600
509	336	1	1228089600
362	336	1	1228089600
652	338	1	1228176000
653	236	1	1228176000
654	336	1	1228176000
655	336	1	1228176000
656	159	1	1228262400
579	307	1	1228262400
0	336	1	1228262400
657	336	1	1228262400
579	336	1	1228262400
448	336	1	1228262400
518	78	1	1228348800
658	98	1	1228348800
659	210	1	1228435200
415	339	1	1228435200
615	291	1	1228435200
660	336	1	1228435200
355	96	1	1228608000
364	308	1	1228608000
661	182	1	1228608000
662	229	1	1228694400
663	317	1	1228694400
555	336	1	1228694400
23	318	1	1228780800
516	291	1	1228780800
434	336	1	1228780800
664	336	1	1228780800
158	336	1	1228867200
665	336	1	1228867200
584	336	1	1228867200
281	238	1	1228953600
551	43	1	1229040000
666	148	1	1229040000
567	340	1	1229040000
667	336	1	1229040000
668	81	1	1229126400
669	336	1	1229126400
532	336	1	1229212800
605	341	1	1229212800
439	130	1	1229299200
293	161	1	1229299200
269	291	1	1229299200
177	336	1	1229299200
102	43	1	1229385600
670	194	1	1229385600
658	126	1	1229385600
196	336	1	1229385600
671	184	1	1229472000
672	219	1	1229472000
525	291	1	1229472000
516	335	1	1229472000
673	180	1	1229558400
674	291	1	1229558400
675	335	1	1229558400
676	336	1	1229558400
677	336	1	1229558400
678	336	1	1229558400
679	315	1	1229644800
680	266	1	1229644800
681	337	1	1229644800
432	335	1	1229644800
682	301	1	1229731200
683	92	1	1229731200
163	271	1	1229731200
293	205	1	1229817600
574	308	1	1229817600
684	342	1	1229817600
685	336	1	1229817600
166	17	1	1229904000
686	55	1	1229904000
687	131	1	1229904000
688	343	1	1229904000
166	303	1	1229904000
689	335	1	1229904000
476	130	1	1229990400
542	336	1	1229990400
690	336	1	1229990400
691	344	1	1229990400
692	344	1	1229990400
693	344	1	1229990400
543	345	1	1230076800
694	346	1	1230076800
695	344	1	1230076800
99	344	1	1230163200
696	347	1	1230249600
697	336	1	1230249600
42	344	1	1230336000
698	344	1	1230336000
699	201	1	1230422400
277	209	1	1230422400
700	344	1	1230508800
701	201	1	1230595200
163	130	1	1230595200
702	344	1	1230595200
194	229	1	1230681600
424	101	1	1230681600
703	344	1	1230681600
704	234	1	1230768000
705	348	1	1230768000
706	344	1	1230768000
293	156	1	1230854400
707	349	1	1230854400
293	194	1	1230854400
708	344	1	1230854400
502	236	1	1230940800
709	336	1	1230940800
710	344	1	1231113600
711	48	1	1231200000
442	161	1	1231200000
712	236	1	1231200000
177	344	1	1231200000
46	239	1	1231286400
17	264	1	1231286400
713	344	1	1231372800
714	344	1	1231372800
596	344	1	1231372800
715	344	1	1231372800
355	344	1	1231372800
716	344	1	1231372800
717	350	1	1231372800
718	351	1	1231545600
339	236	1	1231545600
308	188	1	1231632000
161	290	1	1231632000
634	184	1	1231632000
719	200	1	1231632000
720	344	1	1231718400
721	344	1	1231718400
722	149	1	1231804800
723	336	1	1231804800
724	352	1	1231891200
725	272	1	1231891200
153	283	1	1231891200
361	353	1	1231891200
726	344	1	1231891200
639	344	1	1231891200
570	344	1	1231891200
727	209	1	1231977600
728	336	1	1231977600
729	336	1	1231977600
730	344	1	1231977600
507	146	1	1232150400
731	354	1	1232150400
732	355	1	1232150400
733	307	1	1232150400
734	101	1	1232236800
735	246	1	1232323200
736	234	1	1232323200
308	282	1	1232323200
737	258	1	1232409600
487	291	1	1232409600
738	218	1	1232582400
579	318	1	1232582400
739	344	1	1232841600
293	1	1	1233014400
740	287	1	1233014400
740	268	1	1233014400
741	249	1	1233014400
742	356	1	1233014400
743	357	1	1233014400
18	86	1	1233100800
253	108	1	1233273600
744	219	1	1233273600
540	358	1	1233273600
745	359	1	1233273600
746	335	1	1233273600
255	4	1	1233360000
577	235	1	1233446400
97	360	1	1233446400
747	53	1	1233532800
212	307	1	1233705600
748	129	1	1233878400
749	250	1	1233964800
408	350	1	1234051200
533	361	1	1234137600
750	362	1	1234137600
749	152	1	1234224000
751	204	1	1234310400
751	306	1	1234310400
509	363	1	1234396800
533	43	1	1234483200
752	43	1	1234483200
135	290	1	1234483200
753	250	1	1234569600
754	364	1	1234569600
755	164	1	1234656000
149	365	1	1234656000
60	131	1	1234742400
756	204	1	1234828800
200	325	1	1234828800
757	201	1	1234915200
569	161	1	1234915200
671	366	1	1234915200
565	344	1	1234915200
654	82	1	1235001600
373	124	1	1235001600
527	96	1	1235001600
654	184	1	1235001600
758	331	1	1235001600
592	336	1	1235001600
759	268	1	1235088000
533	337	1	1235088000
584	367	1	1235347200
144	305	1	1235433600
760	368	1	1235520000
761	335	1	1235520000
762	367	1	1235520000
763	369	1	1235606400
313	116	1	1235606400
764	370	1	1235606400
293	371	1	1235692800
765	331	1	1235779200
697	344	1	1235779200
551	65	1	1235865600
551	332	1	1235865600
766	337	1	1235865600
767	367	1	1235865600
372	367	1	1235865600
551	367	1	1235952000
768	372	1	1236038400
581	344	1	1236038400
769	209	1	1236124800
770	238	1	1236124800
769	373	1	1236124800
163	374	1	1236211200
771	344	1	1236384000
83	344	1	1236384000
90	173	1	1236470400
