193	54	1.0	1162080000.0
194	102	1.0	1162771200.0
194	103	1.0	1162771200.0
194	104	1.0	1162771200.0
195	98	1.0	1162857600.0
194	22	1.0	1163030400.0
194	16	1.0	1163030400.0
194	105	1.0	1163030400.0
196	91	1.0	1163116800.0
197	83	1.0	1163203200.0
198	83	1.0	1163721600.0
199	106	1.0	1163808000.0
200	75	1.0	1163980800.0
174	107	1.0	1164758400.0
201	108	1.0	1164758400.0
202	109	1.0	1165104000.0
202	110	1.0	1165104000.0
202	111	1.0	1165104000.0
203	87	1.0	1165449600.0
204	91	1.0	1165622400.0
145	112	1.0	1165795200.0
69	113	1.0	1166054400.0
205	114	1.0	1166832000.0
206	115	1.0	1167091200.0
77	65	1.0	1167350400.0
207	116	1.0	1167350400.0
207	70	1.0	1167350400.0
202	117	1.0	1167436800.0
202	118	1.0	1167436800.0
208	119	1.0	1167436800.0
52	60	1.0	1167609600.0
209	6	1.0	1167782400.0
210	73	1.0	1167782400.0
211	76	1.0	1167782400.0
212	120	1.0	1167782400.0
166	121	1.0	1167955200.0
52	122	1.0	1168128000.0
213	123	1.0	1168300800.0
214	124	1.0	1168300800.0
215	83	1.0	1168300800.0
73	120	1.0	1168300800.0
216	125	1.0	1168300800.0
217	123	1.0	1168473600.0
218	126	1.0	1168560000.0
219	5	1.0	1168992000.0
220	127	1.0	1169164800.0
90	81	1.0	1169337600.0
90	124	1.0	1169337600.0
221	128	1.0	1169337600.0
222	59	1.0	1169510400.0
181	74	1.0	1169510400.0
223	125	1.0	1169510400.0
93	91	1.0	1169856000.0
224	129	1.0	1169942400.0
225	130	1.0	1169942400.0
226	89	1.0	1170115200.0
227	131	1.0	1170115200.0
228	83	1.0	1170115200.0
228	112	1.0	1170115200.0
202	119	1.0	1170374400.0
229	83	1.0	1170720000.0
227	132	1.0	1170806400.0
230	93	1.0	1170979200.0
231	133	1.0	1170979200.0
232	61	1.0	1171238400.0
233	134	1.0	1171238400.0
234	120	1.0	1171238400.0
235	135	1.0	1171411200.0
236	136	1.0	1171411200.0
237	137	1.0	1171411200.0
238	66	1.0	1171843200.0
239	125	1.0	1171929600.0
240	138	1.0	1172102400.0
151	120	1.0	1172102400.0
241	9	1.0	1172448000.0
242	106	1.0	1172620800.0
243	69	1.0	1172707200.0
77	139	1.0	1172793600.0
244	140	1.0	1173225600.0
245	51	1.0	1173312000.0
246	133	1.0	1173312000.0
237	141	1.0	1173484800.0
137	142	1.0	1173484800.0
247	143	1.0	1173571200.0
39	136	1.0	1173657600.0
181	87	1.0	1173744000.0
248	144	1.0	1173744000.0
249	114	1.0	1173830400.0
185	92	1.0	1174003200.0
250	137	1.0	1174089600.0
251	141	1.0	1174262400.0
252	123	1.0	1174262400.0
52	84	1.0	1174348800.0
253	125	1.0	1174348800.0
254	55	1.0	1174435200.0
255	145	1.0	1174521600.0
77	146	1.0	1174608000.0
256	120	1.0	1174608000.0
257	87	1.0	1174694400.0
199	147	1.0	1174867200.0
229	120	1.0	1175040000.0
258	148	1.0	1175212800.0
259	89	1.0	1175472000.0
260	69	1.0	1175817600.0
261	80	1.0	1175990400.0
262	149	1.0	1176076800.0
263	89	1.0	1176163200.0
264	150	1.0	1176163200.0
265	86	1.0	1176163200.0
266	55	1.0	1176249600.0
35	151	1.0	1176422400.0
267	70	1.0	1176508800.0
247	99	1.0	1176508800.0
268	137	1.0	1176768000.0
269	3	1.0	1176940800.0
269	106	1.0	1176940800.0
270	69	1.0	1176940800.0
271	120	1.0	1176940800.0
247	120	1.0	1176940800.0
158	152	1.0	1177027200.0
272	153	1.0	1177286400.0
273	142	1.0	1177286400.0
274	154	1.0	1177459200.0
175	155	1.0	1177545600.0
189	86	1.0	1177718400.0
189	133	1.0	1177718400.0
275	156	1.0	1178323200.0
276	130	1.0	1178409600.0
277	65	1.0	1178496000.0
278	48	1.0	1178496000.0
117	81	1.0	1178496000.0
13	108	1.0	1178755200.0
101	112	1.0	1178755200.0
150	157	1.0	1178841600.0
279	158	1.0	1178928000.0
280	159	1.0	1179014400.0
37	133	1.0	1179532800.0
281	75	1.0	1179619200.0
282	71	1.0	1179705600.0
283	82	1.0	1179792000.0
233	159	1.0	1179964800.0
284	160	1.0	1180051200.0
151	130	1.0	1180051200.0
285	130	1.0	1180137600.0
286	89	1.0	1180224000.0
287	161	1.0	1180310400.0
212	37	1.0	1180483200.0
288	94	1.0	1180569600.0
289	127	1.0	1180742400.0
290	56	1.0	1181174400.0
291	155	1.0	1181174400.0
292	162	1.0	1181260800.0
293	163	1.0	1181433600.0
6	91	1.0	1181606400.0
226	164	1.0	1181779200.0
294	165	1.0	1181865600.0
295	150	1.0	1182470400.0
295	99	1.0	1182470400.0
296	95	1.0	1182470400.0
255	166	1.0	1182556800.0
297	167	1.0	1182988800.0
298	124	1.0	1183420800.0
299	168	1.0	1183593600.0
300	169	1.0	1184025600.0
284	170	1.0	1184371200.0
301	62	1.0	1184544000.0
216	139	1.0	1184544000.0
216	146	1.0	1184544000.0
264	171	1.0	1184889600.0
302	141	1.0	1184976000.0
303	86	1.0	1184976000.0
304	155	1.0	1184976000.0
305	158	1.0	1184976000.0
306	172	1.0	1185148800.0
284	173	1.0	1185408000.0
307	37	1.0	1185408000.0
264	165	1.0	1185408000.0
308	139	1.0	1185494400.0
284	174	1.0	1185580800.0
211	95	1.0	1185667200.0
309	158	1.0	1185667200.0
191	89	1.0	1185840000.0
284	175	1.0	1185926400.0
298	127	1.0	1186012800.0
310	98	1.0	1186099200.0
32	162	1.0	1186358400.0
264	176	1.0	1186358400.0
219	152	1.0	1186358400.0
311	177	1.0	1186531200.0
222	65	1.0	1186617600.0
312	178	1.0	1186963200.0
313	145	1.0	1187222400.0
314	165	1.0	1187308800.0
284	44	1.0	1187568000.0
315	179	1.0	1187654400.0
316	137	1.0	1187827200.0
317	85	1.0	1187827200.0
284	22	1.0	1187913600.0
318	75	1.0	1187913600.0
319	180	1.0	1188172800.0
320	181	1.0	1188518400.0
321	182	1.0	1188518400.0
284	183	1.0	1188604800.0
322	133	1.0	1188691200.0
323	95	1.0	1189036800.0
324	75	1.0	1189209600.0
325	125	1.0	1189209600.0
326	139	1.0	1189296000.0
327	158	1.0	1189296000.0
328	139	1.0	1189382400.0
329	127	1.0	1189382400.0
95	184	1.0	1189555200.0
330	83	1.0	1190505600.0
251	150	1.0	1190764800.0
331	185	1.0	1190851200.0
332	186	1.0	1190937600.0
333	65	1.0	1191024000.0
333	11	1.0	1191024000.0
333	37	1.0	1191024000.0
333	187	1.0	1191024000.0
333	188	1.0	1191024000.0
272	184	1.0	1191024000.0
334	37	1.0	1191196800.0
198	62	1.0	1191369600.0
27	189	1.0	1191369600.0
335	190	1.0	1191456000.0
336	43	1.0	1191456000.0
337	191	1.0	1191542400.0
134	65	1.0	1191974400.0
338	192	1.0	1191974400.0
339	159	1.0	1191974400.0
340	193	1.0	1192147200.0
179	194	1.0	1192147200.0
217	73	1.0	1192233600.0
68	74	1.0	1192406400.0
341	112	1.0	1192492800.0
342	121	1.0	1192752000.0
76	83	1.0	1192752000.0
343	130	1.0	1192752000.0
344	136	1.0	1192838400.0
345	83	1.0	1192838400.0
346	158	1.0	1193011200.0
347	80	1.0	1193097600.0
284	195	1.0	1193270400.0
250	28	1.0	1193443200.0
348	120	1.0	1193875200.0
349	196	1.0	1193875200.0
207	182	1.0	1194048000.0
350	189	1.0	1194134400.0
351	127	1.0	1194220800.0
239	37	1.0	1194393600.0
352	155	1.0	1194393600.0
353	136	1.0	1194566400.0
284	197	1.0	1194825600.0
284	165	1.0	1194825600.0
284	150	1.0	1194825600.0
284	198	1.0	1194825600.0
284	176	1.0	1194825600.0
354	196	1.0	1194825600.0
355	199	1.0	1195171200.0
250	33	1.0	1195171200.0
356	83	1.0	1195171200.0
323	196	1.0	1195257600.0
356	200	1.0	1195257600.0
357	82	1.0	1195344000.0
358	81	1.0	1195430400.0
106	201	1.0	1195516800.0
284	202	1.0	1195603200.0
284	203	1.0	1195603200.0
281	204	1.0	1195603200.0
359	205	1.0	1195776000.0
284	206	1.0	1196208000.0
284	207	1.0	1196208000.0
360	137	1.0	1196208000.0
361	93	1.0	1196553600.0
284	208	1.0	1196812800.0
362	209	1.0	1196812800.0
60	98	1.0	1197072000.0
363	182	1.0	1197158400.0
364	210	1.0	1197417600.0
229	211	1.0	1197504000.0
365	130	1.0	1197504000.0
262	212	1.0	1197590400.0
69	5	1.0	1197676800.0
366	93	1.0	1197676800.0
88	120	1.0	1197676800.0
367	213	1.0	1197763200.0
69	179	1.0	1197763200.0
368	214	1.0	1198022400.0
368	168	1.0	1198022400.0
369	165	1.0	1198022400.0
264	215	1.0	1198022400.0
370	216	1.0	1198022400.0
235	190	1.0	1198108800.0
240	37	1.0	1198108800.0
371	106	1.0	1198108800.0
372	217	1.0	1198108800.0
356	112	1.0	1198195200.0
93	113	1.0	1198281600.0
373	86	1.0	1198368000.0
77	138	1.0	1198627200.0
374	214	1.0	1198713600.0
374	114	1.0	1198713600.0
375	11	1.0	1198800000.0
368	196	1.0	1198800000.0
376	2	1.0	1198972800.0
377	139	1.0	1198972800.0
377	146	1.0	1198972800.0
376	218	1.0	1198972800.0
378	101	1.0	1199145600.0
379	158	1.0	1199145600.0
380	209	1.0	1199232000.0
319	95	1.0	1199318400.0
319	196	1.0	1199318400.0
381	165	1.0	1199404800.0
106	219	1.0	1199404800.0
382	151	1.0	1199664000.0
256	139	1.0	1199664000.0
383	83	1.0	1200096000.0
383	217	1.0	1200096000.0
384	220	1.0	1200355200.0
175	81	1.0	1200441600.0
368	139	1.0	1200441600.0
385	220	1.0	1200528000.0
386	64	1.0	1200614400.0
386	221	1.0	1200614400.0
387	222	1.0	1200614400.0
141	223	1.0	1200614400.0
388	209	1.0	1200700800.0
209	222	1.0	1200787200.0
209	116	1.0	1200787200.0
209	224	1.0	1200787200.0
93	225	1.0	1200787200.0
389	216	1.0	1200873600.0
160	226	1.0	1201046400.0
390	160	1.0	1201132800.0
391	227	1.0	1201305600.0
287	209	1.0	1201392000.0
19	161	1.0	1201478400.0
392	228	1.0	1201478400.0
393	209	1.0	1201564800.0
394	122	1.0	1201651200.0
395	137	1.0	1201824000.0
396	89	1.0	1201996800.0
68	193	1.0	1201996800.0
397	106	1.0	1202083200.0
366	78	1.0	1202169600.0
58	201	1.0	1202169600.0
284	229	1.0	1202256000.0
53	228	1.0	1202342400.0
398	139	1.0	1202428800.0
366	230	1.0	1202428800.0
399	184	1.0	1202428800.0
400	212	1.0	1202515200.0
401	190	1.0	1202601600.0
402	231	1.0	1202774400.0
403	129	1.0	1202860800.0
404	147	1.0	1203033600.0
27	196	1.0	1203033600.0
405	232	1.0	1203120000.0
406	210	1.0	1203206400.0
407	216	1.0	1203292800.0
366	233	1.0	1203379200.0
408	101	1.0	1203638400.0
409	234	1.0	1203638400.0
387	235	1.0	1203724800.0
410	96	1.0	1203724800.0
411	236	1.0	1203724800.0
194	225	1.0	1203984000.0
412	237	1.0	1204070400.0
413	93	1.0	1204156800.0
414	228	1.0	1204156800.0
415	173	1.0	1204329600.0
416	238	1.0	1204416000.0
417	190	1.0	1204502400.0
418	99	1.0	1204502400.0
99	120	1.0	1204502400.0
323	239	1.0	1204588800.0
419	240	1.0	1204761600.0
420	93	1.0	1205020800.0
421	241	1.0	1205020800.0
422	242	1.0	1205107200.0
423	211	1.0	1205193600.0
381	150	1.0	1205280000.0
424	209	1.0	1205366400.0
220	114	1.0	1205539200.0
425	243	1.0	1205625600.0
426	225	1.0	1205712000.0
427	227	1.0	1206057600.0
428	65	1.0	1206316800.0
429	244	1.0	1206316800.0
301	245	1.0	1206403200.0
369	150	1.0	1206403200.0
430	246	1.0	1206489600.0
431	247	1.0	1206489600.0
432	196	1.0	1206489600.0
433	152	1.0	1206662400.0
434	75	1.0	1206748800.0
435	63	1.0	1206921600.0
436	248	1.0	1206921600.0
387	224	1.0	1207094400.0
437	237	1.0	1207094400.0
339	219	1.0	1207094400.0
438	200	1.0	1207180800.0
439	228	1.0	1207267200.0
440	75	1.0	1207353600.0
222	249	1.0	1207353600.0
441	141	1.0	1207526400.0
442	250	1.0	1207612800.0
443	120	1.0	1207699200.0
444	230	1.0	1207958400.0
445	251	1.0	1208044800.0
284	252	1.0	1208131200.0
53	196	1.0	1208131200.0
446	165	1.0	1208304000.0
447	200	1.0	1208304000.0
284	53	1.0	1208649600.0
284	161	1.0	1208736000.0
28	253	1.0	1208736000.0
448	253	1.0	1208822400.0
449	253	1.0	1208995200.0
450	253	1.0	1209081600.0
179	94	1.0	1209168000.0
451	167	1.0	1209254400.0
284	254	1.0	1209340800.0
284	255	1.0	1209427200.0
452	139	1.0	1209427200.0
452	92	1.0	1209427200.0
453	191	1.0	1209427200.0
294	253	1.0	1209427200.0
454	94	1.0	1209513600.0
454	150	1.0	1209513600.0
454	99	1.0	1209513600.0
455	201	1.0	1209513600.0
179	227	1.0	1209513600.0
456	253	1.0	1209513600.0
337	213	1.0	1209686400.0
457	167	1.0	1209686400.0
318	253	1.0	1209686400.0
458	256	1.0	1209772800.0
440	69	1.0	1209772800.0
459	99	1.0	1209772800.0
83	240	1.0	1209772800.0
460	257	1.0	1209945600.0
461	258	1.0	1210204800.0
329	227	1.0	1210550400.0
462	227	1.0	1210636800.0
88	253	1.0	1210636800.0
332	253	1.0	1210636800.0
365	253	1.0	1210723200.0
463	253	1.0	1210723200.0
159	253	1.0	1210809600.0
89	253	1.0	1210809600.0
464	236	1.0	1210896000.0
272	217	1.0	1210982400.0
465	137	1.0	1211155200.0
466	219	1.0	1211155200.0
467	259	1.0	1211241600.0
467	260	1.0	1211241600.0
23	261	1.0	1211328000.0
415	185	1.0	1211414400.0
43	228	1.0	1211673600.0
361	261	1.0	1211673600.0
468	261	1.0	1211760000.0
469	192	1.0	1211846400.0
470	232	1.0	1211846400.0
66	258	1.0	1212537600.0
306	262	1.0	1212624000.0
471	204	1.0	1212624000.0
472	209	1.0	1213056000.0
473	225	1.0	1213056000.0
474	82	1.0	1213142400.0
474	211	1.0	1213142400.0
475	152	1.0	1213228800.0
476	261	1.0	1213315200.0
284	257	1.0	1213488000.0
477	236	1.0	1213488000.0
473	263	1.0	1213574400.0
416	216	1.0	1213574400.0
256	146	1.0	1213747200.0
478	180	1.0	1213833600.0
298	261	1.0	1213833600.0
46	264	1.0	1213920000.0
479	265	1.0	1214006400.0
479	266	1.0	1214006400.0
480	182	1.0	1214092800.0
481	167	1.0	1214265600.0
408	49	1.0	1214352000.0
99	253	1.0	1214438400.0
482	130	1.0	1214524800.0
284	171	1.0	1214611200.0
483	228	1.0	1214611200.0
484	261	1.0	1214611200.0
485	237	1.0	1214697600.0
486	267	1.0	1214697600.0
487	43	1.0	1214784000.0
28	268	1.0	1214784000.0
488	226	1.0	1214870400.0
489	73	1.0	1215043200.0
490	101	1.0	1215043200.0
491	269	1.0	1215216000.0
492	270	1.0	1215216000.0
493	196	1.0	1215302400.0
494	130	1.0	1215648000.0
495	271	1.0	1215648000.0
496	227	1.0	1215734400.0
497	69	1.0	1215907200.0
498	169	1.0	1216080000.0
499	272	1.0	1216252800.0
500	28	1.0	1216339200.0
501	230	1.0	1216339200.0
361	273	1.0	1216339200.0
454	274	1.0	1216425600.0
502	275	1.0	1216512000.0
503	276	1.0	1216598400.0
504	277	1.0	1216598400.0
322	184	1.0	1216598400.0
505	278	1.0	1216598400.0
157	152	1.0	1216684800.0
150	205	1.0	1216771200.0
506	279	1.0	1216857600.0
421	280	1.0	1216857600.0
507	139	1.0	1216857600.0
508	278	1.0	1216857600.0
509	130	1.0	1216944000.0
421	281	1.0	1216944000.0
510	249	1.0	1216944000.0
511	282	1.0	1217116800.0
512	116	1.0	1217203200.0
505	283	1.0	1217203200.0
513	284	1.0	1217289600.0
514	285	1.0	1217376000.0
515	146	1.0	1217376000.0
516	250	1.0	1217462400.0
60	87	1.0	1217548800.0
517	159	1.0	1217635200.0
179	139	1.0	1217721600.0
518	180	1.0	1217721600.0
519	286	1.0	1217721600.0
300	286	1.0	1217808000.0
28	287	1.0	1217894400.0
421	155	1.0	1217980800.0
13	288	1.0	1217980800.0
329	289	1.0	1218153600.0
272	185	1.0	1218153600.0
520	290	1.0	1218153600.0
332	261	1.0	1218153600.0
521	291	1.0	1218153600.0
522	292	1.0	1218240000.0
523	168	1.0	1218412800.0
524	293	1.0	1218412800.0
525	93	1.0	1218499200.0
296	139	1.0	1218499200.0
526	112	1.0	1218499200.0
519	272	1.0	1218585600.0
415	62	1.0	1218672000.0
527	293	1.0	1218672000.0
528	134	1.0	1218758400.0
389	153	1.0	1218758400.0
529	139	1.0	1218931200.0
530	250	1.0	1218931200.0
41	294	1.0	1219017600.0
531	161	1.0	1219017600.0
243	295	1.0	1219017600.0
532	208	1.0	1219104000.0
533	168	1.0	1219190400.0
533	202	1.0	1219276800.0
534	273	1.0	1219276800.0
230	81	1.0	1219363200.0
535	278	1.0	1219363200.0
536	81	1.0	1219622400.0
537	196	1.0	1219795200.0
466	296	1.0	1219881600.0
538	271	1.0	1219881600.0
213	297	1.0	1219968000.0
255	209	1.0	1219968000.0
539	271	1.0	1220054400.0
540	298	1.0	1220140800.0
541	220	1.0	1220140800.0
542	287	1.0	1220400000.0
543	299	1.0	1220400000.0
544	300	1.0	1220659200.0
415	301	1.0	1220745600.0
429	302	1.0	1220832000.0
245	146	1.0	1220832000.0
245	250	1.0	1220832000.0
545	47	1.0	1221004800.0
546	82	1.0	1221091200.0
303	124	1.0	1221091200.0
276	276	1.0	1221264000.0
28	211	1.0	1221264000.0
547	261	1.0	1221350400.0
548	247	1.0	1221436800.0
300	303	1.0	1221523200.0
549	236	1.0	1221523200.0
550	89	1.0	1221696000.0
512	272	1.0	1221782400.0
551	304	1.0	1221868800.0
552	236	1.0	1221868800.0
553	106	1.0	1221955200.0
554	242	1.0	1221955200.0
555	89	1.0	1222041600.0
493	305	1.0	1222041600.0
493	306	1.0	1222041600.0
403	11	1.0	1222128000.0
556	162	1.0	1222128000.0
389	204	1.0	1222128000.0
544	204	1.0	1222128000.0
557	304	1.0	1222128000.0
468	304	1.0	1222128000.0
23	238	1.0	1222128000.0
558	307	1.0	1222128000.0
487	307	1.0	1222128000.0
559	14	1.0	1222214400.0
560	238	1.0	1222214400.0
561	250	1.0	1222214400.0
562	305	1.0	1222214400.0
563	23	1.0	1222300800.0
13	299	1.0	1222300800.0
476	204	1.0	1222300800.0
564	204	1.0	1222300800.0
565	305	1.0	1222300800.0
566	305	1.0	1222300800.0
567	307	1.0	1222300800.0
568	283	1.0	1222387200.0
569	307	1.0	1222387200.0
570	306	1.0	1222387200.0
571	47	1.0	1222473600.0
526	204	1.0	1222473600.0
62	258	1.0	1222473600.0
230	182	1.0	1222560000.0
572	308	1.0	1222646400.0
322	159	1.0	1222732800.0
361	304	1.0	1222732800.0
364	238	1.0	1222819200.0
487	306	1.0	1222819200.0
364	306	1.0	1222819200.0
527	153	1.0	1222905600.0
573	216	1.0	1222992000.0
574	238	1.0	1222992000.0
575	259	1.0	1223078400.0
488	36	1.0	1223164800.0
576	305	1.0	1223251200.0
577	128	1.0	1223337600.0
578	28	1.0	1223424000.0
513	9	1.0	1223510400.0
579	204	1.0	1223596800.0
580	258	1.0	1223769600.0
581	305	1.0	1223769600.0
582	305	1.0	1223856000.0
145	309	1.0	1223942400.0
583	310	1.0	1223942400.0
584	304	1.0	1223942400.0
585	271	1.0	1223942400.0
586	305	1.0	1223942400.0
587	307	1.0	1224028800.0
588	311	1.0	1224028800.0
589	237	1.0	1224115200.0
590	179	1.0	1224115200.0
483	304	1.0	1224115200.0
497	238	1.0	1224115200.0
40	238	1.0	1224115200.0
591	307	1.0	1224115200.0
499	306	1.0	1224115200.0
592	306	1.0	1224115200.0
593	137	1.0	1224201600.0
594	200	1.0	1224201600.0
581	238	1.0	1224201600.0
595	250	1.0	1224201600.0
518	312	1.0	1224288000.0
