21	1352	1.0	874781698.0
21	1036	1.0	874781742.0
21	1261	1.0	874781742.0
21	1621	1.0	874781779.0
21	1808	1.0	874781779.0
21	1491	1.0	874781829.0
21	1367	1.0	874781829.0
21	976	1.0	874781872.0
21	1241	1.0	874781915.0
21	1145	1.0	874781915.0
21	1058	1.0	874781994.0
21	1219	1.0	874781994.0
21	1817	1.0	874781994.0
21	1032	1.0	874782022.0
21	1415	1.0	874782022.0
21	1741	1.0	874782068.0
21	953	1.0	874782068.0
21	1038	1.0	874782100.0
21	1065	1.0	874782127.0
21	1260	1.0	874782190.0
21	1402	1.0	874782190.0
21	1105	1.0	874782191.0
21	1044	1.0	874782228.0
594	1301	1.0	874783018.0
594	956	1.0	874783052.0
594	1012	1.0	874783052.0
594	1344	1.0	874783298.0
594	1639	1.0	874783470.0
594	1021	1.0	874784095.0
154	1088	1.0	874784266.0
154	2058	1.0	874784337.0
154	996	1.0	874784337.0
154	1249	1.0	874784338.0
154	1153	1.0	874784385.0
154	1301	1.0	874784440.0
154	1077	1.0	874784440.0
154	1817	1.0	874784440.0
154	1007	1.0	874784440.0
154	1142	1.0	874784466.0
154	2013	1.0	874784466.0
154	1609	1.0	874784466.0
154	1376	1.0	874784497.0
154	1124	1.0	874784538.0
154	993	1.0	874784557.0
154	1544	1.0	874784575.0
154	968	1.0	874784615.0
154	1080	1.0	874784638.0
154	1966	1.0	874784638.0
154	969	1.0	874784668.0
154	1047	1.0	874784668.0
154	1125	1.0	874784712.0
154	1475	1.0	874784972.0
154	1222	1.0	874785024.0
154	1123	1.0	874785165.0
154	1355	1.0	874785165.0
154	1025	1.0	874785194.0
154	1184	1.0	874785233.0
154	1423	1.0	874785233.0
154	1160	1.0	874785233.0
154	1800	1.0	874785348.0
154	1239	1.0	874785447.0
154	980	1.0	874785448.0
154	1033	1.0	874785474.0
154	1333	1.0	874785474.0
154	1182	1.0	874785526.0
154	1273	1.0	874785526.0
154	1232	1.0	874785526.0
154	1810	1.0	874785526.0
154	1518	1.0	874785526.0
154	1046	1.0	874785551.0
154	1032	1.0	874785552.0
154	1126	1.0	874785582.0
154	1161	1.0	874785582.0
154	1081	1.0	874785624.0
154	1343	1.0	874785624.0
154	973	1.0	874785624.0
154	1045	1.0	874785652.0
154	1511	1.0	874785675.0
154	1139	1.0	874785701.0
154	1200	1.0	874785728.0
154	1069	1.0	874785728.0
154	1044	1.0	874785756.0
154	1305	1.0	874785756.0
154	1716	1.0	874785809.0
154	982	1.0	874785809.0
154	1418	1.0	874785809.0
154	1143	1.0	874785809.0
154	1453	1.0	874785843.0
154	1037	1.0	874785843.0
154	1011	1.0	874785843.0
154	1345	1.0	874785843.0
154	1255	1.0	874785843.0
154	1105	1.0	874785889.0
154	1738	1.0	874785889.0
154	1637	1.0	874785926.0
154	1601	1.0	874785926.0
154	1766	1.0	874785926.0
154	966	1.0	874785926.0
154	1100	1.0	874785957.0
154	1670	1.0	874785957.0
154	1170	1.0	874785957.0
154	1180	1.0	874785985.0
154	975	1.0	874786016.0
154	978	1.0	874786016.0
154	1488	1.0	874786037.0
154	1000	1.0	874786066.0
154	1424	1.0	874786098.0
154	1796	1.0	874786098.0
154	1204	1.0	874786098.0
154	960	1.0	874786098.0
154	1191	1.0	874786122.0
154	1164	1.0	874786220.0
154	970	1.0	874786220.0
154	1159	1.0	874786244.0
38	1101	1.0	874786337.0
38	1596	1.0	874786338.0
38	1039	1.0	874786366.0
38	1042	1.0	874786366.0
38	995	1.0	874786392.0
38	1004	1.0	874786392.0
38	1088	1.0	874786392.0
38	1441	1.0	874786419.0
38	1275	1.0	874786419.0
38	1967	1.0	874786419.0
38	1218	1.0	874786419.0
154	1165	1.0	874786438.0
38	1758	1.0	874786439.0
916	991	1.0	874786460.0
154	1058	1.0	874786462.0
38	1124	1.0	874786467.0
38	1097	1.0	874786467.0
38	1186	1.0	874786467.0
38	1007	1.0	874786467.0
38	996	1.0	874786488.0
154	1001	1.0	874786488.0
154	1286	1.0	874786512.0
154	1367	1.0	874786513.0
38	1085	1.0	874786517.0
38	1153	1.0	874786517.0
38	1806	1.0	874786538.0
38	1084	1.0	874786568.0
38	1133	1.0	874786568.0
38	1047	1.0	874786568.0
38	969	1.0	874786568.0
38	968	1.0	874786568.0
38	1639	1.0	874786605.0
38	1683	1.0	874786605.0
38	993	1.0	874786605.0
38	1350	1.0	874786605.0
38	1326	1.0	874786632.0
38	1148	1.0	874786632.0
38	1434	1.0	874786632.0
38	1064	1.0	874786657.0
38	1805	1.0	874786657.0
38	954	1.0	874786657.0
594	1184	1.0	874786664.0
594	1174	1.0	874786664.0
38	974	1.0	874786686.0
38	1396	1.0	874786686.0
38	1211	1.0	874786686.0
38	1030	1.0	874786686.0
38	1142	1.0	874786686.0
38	1371	1.0	874786686.0
594	1118	1.0	874786695.0
38	1357	1.0	874786713.0
38	1102	1.0	874786713.0
38	1031	1.0	874786713.0
38	1125	1.0	874786734.0
154	1450	1.0	874786746.0
38	1308	1.0	874786756.0
38	1299	1.0	874786756.0
38	1021	1.0	874786756.0
154	1482	1.0	874786770.0
154	1462	1.0	874786770.0
38	1249	1.0	874786784.0
38	1041	1.0	874786784.0
38	1427	1.0	874786784.0
154	1415	1.0	874786793.0
38	1246	1.0	874786807.0
38	1250	1.0	874786807.0
38	1600	1.0	874786807.0
38	1314	1.0	874786831.0
38	1725	1.0	874786831.0
38	1651	1.0	874786854.0
38	2020	1.0	874786854.0
38	1387	1.0	874786854.0
38	1496	1.0	874786876.0
38	1666	1.0	874786876.0
154	1240	1.0	874786880.0
38	1347	1.0	874786897.0
38	1713	1.0	874786897.0
154	1534	1.0	874786903.0
38	1950	1.0	874786924.0
38	1177	1.0	874786924.0
38	1521	1.0	874786924.0
38	1315	1.0	874786924.0
154	997	1.0	874786926.0
38	1508	1.0	874786945.0
154	1484	1.0	874786950.0
38	967	1.0	874786964.0
154	1698	1.0	874786974.0
154	1056	1.0	874786993.0
38	1980	1.0	874787006.0
38	1294	1.0	874787006.0
154	1500	1.0	874787016.0
154	1400	1.0	874787017.0
38	1140	1.0	874787044.0
38	1080	1.0	874787044.0
154	1470	1.0	874787059.0
38	1095	1.0	874787065.0
38	1879	1.0	874787065.0
154	1402	1.0	874787083.0
38	1460	1.0	874787090.0
38	1507	1.0	874787091.0
38	1475	1.0	874787109.0
154	1188	1.0	874787116.0
154	1006	1.0	874787116.0
154	1282	1.0	874787144.0
38	1222	1.0	874787150.0
38	1957	1.0	874787150.0
38	1454	1.0	874787150.0
154	1020	1.0	874787162.0
38	1109	1.0	874787172.0
38	1411	1.0	874787172.0
38	1172	1.0	874787195.0
38	1050	1.0	874787195.0
154	1079	1.0	874787204.0
154	1110	1.0	874787204.0
38	1558	1.0	874787214.0
38	1837	1.0	874787237.0
154	952	1.0	874787256.0
154	2000	1.0	874787288.0
38	1111	1.0	874787300.0
154	1536	1.0	874787330.0
154	1375	1.0	874787330.0
154	1321	1.0	874787350.0
38	1515	1.0	874787353.0
38	1139	1.0	874787353.0
38	1716	1.0	874787353.0
38	1674	1.0	874787353.0
154	1722	1.0	874787370.0
38	1232	1.0	874787376.0
524	1476	1.0	874787387.0
38	1281	1.0	874787407.0
38	1533	1.0	874787407.0
38	1613	1.0	874787407.0
38	1241	1.0	874787407.0
154	977	1.0	874787410.0
38	1183	1.0	874787441.0
38	1062	1.0	874787441.0
38	1194	1.0	874787441.0
38	1415	1.0	874787441.0
38	1679	1.0	874787441.0
154	1175	1.0	874787449.0
38	1438	1.0	874787467.0
38	1147	1.0	874787467.0
38	1038	1.0	874787467.0
38	1144	1.0	874787496.0
38	1352	1.0	874787496.0
38	1505	1.0	874787496.0
38	1173	1.0	874787497.0
38	1323	1.0	874787526.0
38	1184	1.0	874787526.0
38	1234	1.0	874787526.0
38	1444	1.0	874787526.0
38	960	1.0	874787526.0
38	1217	1.0	874787549.0
38	1264	1.0	874787549.0
38	1300	1.0	874787549.0
154	1265	1.0	874787587.0
154	1723	1.0	874787647.0
154	1197	1.0	874787738.0
154	1517	1.0	874787774.0
154	1289	1.0	874787860.0
154	1379	1.0	874787861.0
154	1208	1.0	874788045.0
154	1005	1.0	874788187.0
154	1917	1.0	874788290.0
154	2066	1.0	874788318.0
154	1412	1.0	874788388.0
154	998	1.0	874788443.0
524	1197	1.0	874788566.0
524	1000	1.0	874788755.0
846	1119	1.0	874788804.0
524	2123	1.0	874788957.0
154	1551	1.0	874789001.0
846	1280	1.0	874789005.0
846	1921	1.0	874789084.0
846	1978	1.0	874789109.0
524	1742	1.0	874789155.0
154	1010	1.0	874789279.0
154	1697	1.0	874789279.0
154	1253	1.0	874789299.0
524	1487	1.0	874789332.0
524	952	1.0	874789474.0
524	2053	1.0	874789538.0
524	1499	1.0	874789704.0
524	1717	1.0	874789704.0
524	1770	1.0	874790439.0
524	1503	1.0	874790629.0
524	1467	1.0	874790629.0
38	1684	1.0	874790773.0
38	1567	1.0	874790773.0
38	2009	1.0	874790773.0
38	1277	1.0	874790801.0
524	1141	1.0	874790813.0
38	1367	1.0	874790826.0
38	1676	1.0	874790826.0
38	1692	1.0	874790855.0
38	1690	1.0	874790855.0
38	1787	1.0	874790875.0
38	1590	1.0	874790903.0
38	1310	1.0	874790903.0
38	1641	1.0	874790903.0
38	1001	1.0	874790926.0
524	2391	1.0	874790930.0
38	976	1.0	874790952.0
38	1579	1.0	874790972.0
38	1406	1.0	874790995.0
38	1135	1.0	874790996.0
38	964	1.0	874790996.0
524	2036	1.0	874790998.0
38	1023	1.0	874791025.0
38	947	1.0	874791025.0
38	1397	1.0	874791048.0
38	1349	1.0	874791101.0
38	953	1.0	874791101.0
38	1727	1.0	874791101.0
38	1228	1.0	874791101.0
38	1108	1.0	874791102.0
38	1436	1.0	874791102.0
38	1303	1.0	874791102.0
38	1006	1.0	874791123.0
38	2155	1.0	874791145.0
38	1188	1.0	874791145.0
38	1242	1.0	874791169.0
38	1334	1.0	874791169.0
38	1548	1.0	874791169.0
524	1701	1.0	874791172.0
38	1917	1.0	874791194.0
38	1267	1.0	874791194.0
38	1501	1.0	874791194.0
38	1065	1.0	874791194.0
38	1960	1.0	874791214.0
38	1036	1.0	874791236.0
38	1055	1.0	874791257.0
38	1375	1.0	874791297.0
38	1741	1.0	874791316.0
38	1486	1.0	874791339.0
38	1302	1.0	874791339.0
38	1559	1.0	874791383.0
38	1517	1.0	874791383.0
38	2532	1.0	874791383.0
38	1237	1.0	874791407.0
38	2137	1.0	874791407.0
524	1459	1.0	874791420.0
38	1464	1.0	874791444.0
38	1319	1.0	874791464.0
38	2234	1.0	874791487.0
38	2135	1.0	874791488.0
38	1953	1.0	874791506.0
524	2405	1.0	874791506.0
38	1952	1.0	874791527.0
38	1053	1.0	874791623.0
38	1160	1.0	874791623.0
38	991	1.0	874791623.0
38	1311	1.0	874791623.0
38	1333	1.0	874791623.0
38	1678	1.0	874791623.0
38	1037	1.0	874791667.0
38	1191	1.0	874791667.0
38	1165	1.0	874791667.0
38	1170	1.0	874791667.0
524	1327	1.0	874791671.0
38	1771	1.0	874791694.0
38	1229	1.0	874791695.0
38	1032	1.0	874791747.0
524	1992	1.0	874791786.0
524	1575	1.0	874791786.0
38	986	1.0	874791805.0
38	1500	1.0	874791805.0
38	1151	1.0	874791806.0
38	2139	1.0	874791806.0
38	1891	1.0	874791830.0
524	2200	1.0	874791850.0
38	1593	1.0	874791870.0
38	957	1.0	874791871.0
38	1535	1.0	874791871.0
38	1327	1.0	874791871.0
38	1123	1.0	874791871.0
38	1268	1.0	874791894.0
38	2212	1.0	874791894.0
38	981	1.0	874791932.0
38	1889	1.0	874791932.0
38	1382	1.0	874791960.0
38	977	1.0	874791960.0
38	1423	1.0	874791960.0
38	961	1.0	874791960.0
38	1493	1.0	874791960.0
524	2211	1.0	874791976.0
524	1661	1.0	874791976.0
38	1235	1.0	874791993.0
38	1778	1.0	874791993.0
38	1265	1.0	874791993.0
38	1251	1.0	874792018.0
38	1220	1.0	874792018.0
38	1193	1.0	874792018.0
524	1600	1.0	874792031.0
38	1664	1.0	874792040.0
38	1149	1.0	874792094.0
38	1009	1.0	874792094.0
38	1291	1.0	874792094.0
38	2184	1.0	874792094.0
38	1472	1.0	874792094.0
38	1628	1.0	874792118.0
38	1622	1.0	874792118.0
524	1793	1.0	874792142.0
38	1412	1.0	874792143.0
38	2056	1.0	874792143.0
38	1764	1.0	874792168.0
38	999	1.0	874792189.0
811	1039	1.0	874792194.0
38	952	1.0	874792216.0
524	1775	1.0	874792232.0
38	1272	1.0	874792237.0
38	1897	1.0	874792277.0
38	1833	1.0	874792277.0
811	1937	1.0	874792285.0
811	993	1.0	874792285.0
38	1378	1.0	874792310.0
38	1708	1.0	874792310.0
38	1276	1.0	874792310.0
38	1557	1.0	874792366.0
38	1045	1.0	874792366.0
38	1343	1.0	874792366.0
38	1161	1.0	874792366.0
811	1033	1.0	874792369.0
811	1077	1.0	874792369.0
38	1255	1.0	874792401.0
38	966	1.0	874792401.0
38	990	1.0	874792402.0
38	1200	1.0	874792402.0
38	1175	1.0	874792402.0
811	1117	1.0	874792403.0
38	1046	1.0	874792435.0
38	1105	1.0	874792435.0
38	1091	1.0	874792436.0
38	1745	1.0	874792436.0
38	1100	1.0	874792436.0
38	1388	1.0	874792436.0
38	1448	1.0	874792436.0
811	1084	1.0	874792442.0
38	1020	1.0	874792483.0
38	950	1.0	874792483.0
38	1152	1.0	874792483.0
38	1056	1.0	874792483.0
38	1844	1.0	874792483.0
38	1400	1.0	874792483.0
811	1558	1.0	874792491.0
811	1021	1.0	874792491.0
38	1370	1.0	874792519.0
38	1702	1.0	874792520.0
38	1402	1.0	874792520.0
38	1381	1.0	874792520.0
38	998	1.0	874792520.0
38	2181	1.0	874792520.0
811	996	1.0	874792521.0
811	1350	1.0	874792521.0
38	1261	1.0	874792547.0
38	1414	1.0	874792547.0
38	1163	1.0	874792547.0
38	1317	1.0	874792547.0
38	1058	1.0	874792547.0
811	1331	1.0	874792570.0
811	1879	1.0	874792570.0
38	1487	1.0	874792574.0
38	1312	1.0	874792574.0
38	1240	1.0	874792574.0
811	1246	1.0	874792591.0
38	1420	1.0	874792601.0
38	1483	1.0	874792601.0
38	1842	1.0	874792634.0
38	1572	1.0	874792634.0
38	1712	1.0	874792634.0
38	1467	1.0	874792634.0
38	1870	1.0	874792634.0
38	1361	1.0	874792634.0
811	1521	1.0	874792650.0
38	1094	1.0	874792663.0
38	1086	1.0	874792663.0
38	975	1.0	874792663.0
38	1155	1.0	874792663.0
38	1305	1.0	874792663.0
38	1457	1.0	874792663.0
38	1057	1.0	874792663.0
38	1338	1.0	874792692.0
38	1830	1.0	874792692.0
38	1159	1.0	874792692.0
38	1019	1.0	874792692.0
38	1005	1.0	874792692.0
38	1098	1.0	874792692.0
38	1282	1.0	874792692.0
811	2238	1.0	874792698.0
38	1258	1.0	874792711.0
38	1365	1.0	874792745.0
38	1067	1.0	874792745.0
38	2167	1.0	874792745.0
811	1347	1.0	874792752.0
811	1064	1.0	874792752.0
38	2206	1.0	874792767.0
38	2030	1.0	874792767.0
811	961	1.0	874792778.0
38	1829	1.0	874792793.0
38	1672	1.0	874792794.0
38	1827	1.0	874792794.0
811	968	1.0	874792813.0
811	1725	1.0	874792813.0
811	1012	1.0	874792835.0
38	1760	1.0	874792839.0
38	1453	1.0	874792839.0
38	994	1.0	874792839.0
38	970	1.0	874792839.0
811	1496	1.0	874792860.0
38	1162	1.0	874792870.0
38	1488	1.0	874792870.0
38	1289	1.0	874792870.0
38	1103	1.0	874792870.0
38	1253	1.0	874792870.0
38	1000	1.0	874792870.0
811	1203	1.0	874792889.0
811	1047	1.0	874792889.0
38	1368	1.0	874792907.0
38	1079	1.0	874792907.0
38	1377	1.0	874792907.0
38	1424	1.0	874792907.0
38	1627	1.0	874792907.0
38	1329	1.0	874792945.0
38	1821	1.0	874792945.0
38	1216	1.0	874792969.0
38	1779	1.0	874792969.0
38	1819	1.0	874792989.0
811	1080	1.0	874793022.0
811	1288	1.0	874793022.0
811	1222	1.0	874793022.0
38	1138	1.0	874793035.0
38	1099	1.0	874793035.0
38	2376	1.0	874793035.0
38	1176	1.0	874793035.0
811	1027	1.0	874793049.0
38	2039	1.0	874793062.0
38	1408	1.0	874793062.0
38	1607	1.0	874793092.0
38	971	1.0	874793118.0
811	1308	1.0	874793130.0
811	1134	1.0	874793196.0
38	1087	1.0	874793198.0
811	967	1.0	874793218.0
811	1095	1.0	874793218.0
811	1144	1.0	874793368.0
811	1352	1.0	874793418.0
811	1415	1.0	874793469.0
811	1981	1.0	874793469.0
811	1515	1.0	874793517.0
811	1184	1.0	874793517.0
811	1100	1.0	874793517.0
811	1118	1.0	874793517.0
811	973	1.0	874793574.0
811	1404	1.0	874793574.0
811	1849	1.0	874793574.0
811	1183	1.0	874793649.0
811	1010	1.0	874793649.0
811	1182	1.0	874793649.0
811	1045	1.0	874793773.0
811	1566	1.0	874793773.0
811	1785	1.0	874793773.0
811	1511	1.0	874793806.0
811	1160	1.0	874793847.0
811	975	1.0	874793847.0
811	1264	1.0	874793848.0
811	1393	1.0	874793848.0
811	1081	1.0	874793848.0
524	1096	1.0	874793852.0
811	1044	1.0	874793898.0
811	1400	1.0	874793898.0
811	1185	1.0	874793898.0
811	970	1.0	874793898.0
811	1367	1.0	874793933.0
811	1253	1.0	874793969.0
524	1938	1.0	874794386.0
524	1276	1.0	874794386.0
38	1534	1.0	874795448.0
38	1462	1.0	874795500.0
38	1379	1.0	874795538.0
38	1603	1.0	874795574.0
38	1752	1.0	874795613.0
38	980	1.0	874795613.0
524	2415	1.0	874795634.0
38	1839	1.0	874795637.0
38	1413	1.0	874795637.0
38	1295	1.0	874795704.0
38	1808	1.0	874795704.0
38	2096	1.0	874795729.0
38	1883	1.0	874795729.0
38	1116	1.0	874795751.0
38	1686	1.0	874795772.0
38	1503	1.0	874795772.0
38	1701	1.0	874795795.0
38	1629	1.0	874795795.0
38	1948	1.0	874795795.0
38	962	1.0	874795823.0
38	1439	1.0	874795823.0
38	1141	1.0	874795823.0
38	2264	1.0	874795823.0
38	1243	1.0	874795868.0
38	1506	1.0	874795888.0
38	1143	1.0	874795928.0
38	1179	1.0	874795949.0
524	1458	1.0	874795951.0
38	1634	1.0	874795988.0
38	1236	1.0	874795988.0
38	1935	1.0	874796116.0
524	2141	1.0	874796151.0
38	2214	1.0	874796201.0
38	1090	1.0	874796373.0
38	958	1.0	874796373.0
38	1650	1.0	874796373.0
524	2477	1.0	874796400.0
38	1934	1.0	874796412.0
38	1259	1.0	874796412.0
38	2127	1.0	874796412.0
524	1572	1.0	874796421.0
19	1441	1.0	874805453.0
19	1004	1.0	874805453.0
19	1061	1.0	874805577.0
19	1275	1.0	874805610.0
19	1021	1.0	874805668.0
19	1299	1.0	874805699.0
19	1445	1.0	874805699.0
19	1396	1.0	874805768.0
19	996	1.0	874805804.0
19	1446	1.0	874805804.0
19	1820	1.0	874805804.0
19	1125	1.0	874805860.0
19	1301	1.0	874805860.0
19	1588	1.0	874805892.0
19	1210	1.0	874805892.0
19	1186	1.0	874805892.0
19	1326	1.0	874805893.0
19	1249	1.0	874805927.0
19	1509	1.0	874805927.0
19	1714	1.0	874805927.0
19	1478	1.0	874805927.0
19	1308	1.0	874805927.0
19	1102	1.0	874805958.0
19	1134	1.0	874805958.0
